respondent id,agency code,loan type,property type,loan purpose,owner occ,loan amount,pre approval,action taken,msa/md,state,county,census tract,applicant ethnicity,coapp ethnicity,applicant race 1,coapp race,sex,coapp sex,income,type of purchaser,denial reason 1,denial reason 2,denial reason 3,rate of spread,hoepa status,lien status
364327855,7,1,1,1,1,247,2,1,33460,27,53,213,2,5,5,8,2,5,93,6,,,,NA,2,1
364327855,7,1,1,1,1,141,2,1,33460,27,123,306.01,2,5,2,8,1,5,26,3,,,,NA,2,1
364327855,7,1,1,1,1,370,2,1,33460,27,25,1106,2,2,5,5,1,2,136,6,,,,NA,2,1
364327855,7,1,1,1,1,173,2,1,33460,27,3,516,2,5,5,8,1,5,40,3,,,,NA,2,1
364327855,7,1,1,1,1,238,2,1,33460,27,141,305.02,2,2,5,5,1,2,87,6,,,,NA,2,1
364327855,7,1,1,3,1,201,3,1,33460,27,53,230,2,2,5,5,2,1,107,3,,,,NA,2,1
364327855,7,2,1,1,1,228,2,1,20260,27,137,2,2,5,5,8,2,5,56,7,,,,NA,2,1
364327855,7,1,1,1,1,184,2,1,33460,27,53,261.04,2,5,5,8,1,5,53,6,,,,NA,2,1
364327855,7,1,1,1,1,267,2,1,33460,27,37,608.28,2,5,2,8,1,5,60,6,,,,NA,2,1
364327855,7,1,1,1,1,214,2,1,33460,27,139,802.03,2,5,2,8,1,5,42,3,,,,NA,2,1
364327855,7,2,1,1,1,260,2,1,33460,27,3,507.12,2,2,6,6,1,2,83,2,,,,NA,2,1
364327855,7,1,1,3,1,110,3,1,33460,27,53,269.1,2,5,5,8,2,5,110,6,,,,NA,2,1
364327855,7,1,1,1,1,264,2,1,33460,27,53,259.03,2,2,5,5,2,1,133,6,,,,NA,2,1
364327855,7,3,1,1,1,245,2,1,33460,27,53,267.1,2,5,5,8,1,5,63,2,,,,NA,2,1
364327855,7,1,1,3,1,163,3,1,33460,27,141,301.02,2,5,5,8,1,5,41,3,,,,NA,2,1
364327855,7,1,1,3,1,239,3,3,33460,27,59,1305.02,2,5,5,8,2,5,64,0,9,,,NA,2,1
364327855,7,3,1,1,1,388,2,1,33460,27,171,1007.02,2,2,5,5,2,1,91,7,,,,NA,2,1
364327855,7,1,1,1,1,238,2,1,33460,27,3,502.28,2,2,5,5,1,2,108,6,,,,NA,2,1
364327855,7,1,1,1,1,314,2,1,33460,27,53,267.15,2,2,5,5,1,2,105,6,,,,NA,2,1
364327855,7,1,1,1,1,424,2,1,33460,27,53,260.22,2,2,5,5,1,2,129,3,,,,NA,2,1
364327855,7,1,1,1,1,424,2,1,33460,27,163,710.18,2,5,5,8,1,5,193,6,,,,NA,2,1
364327855,7,1,1,3,1,212,3,1,33460,27,53,221.01,2,2,5,5,1,2,80,6,,,,NA,2,1
364327855,7,2,1,1,1,63,2,3,33460,27,143,1701.98,2,5,5,8,2,5,31,0,4,,,NA,2,1
364327855,7,1,1,1,1,172,2,1,33460,27,53,260.18,3,3,6,6,2,1,108,6,,,,NA,2,1
364327855,7,1,1,1,1,160,2,1,33460,27,53,1008,2,5,2,8,1,5,37,3,,,,NA,2,1
364327855,7,2,1,1,1,142,2,1,33460,27,171,1007.01,2,5,5,8,1,5,31,9,,,,NA,2,1
364327855,7,1,1,1,1,132,2,1,33460,27,163,702.04,2,5,5,8,2,5,97,1,,,,NA,2,1
364327855,7,1,1,1,1,174,2,1,33460,27,171,1008.01,2,5,5,8,1,5,52,6,,,,NA,2,1
364327855,7,1,1,1,1,157,2,1,33460,27,53,269.06,2,2,2,2,1,2,65,3,,,,NA,2,1
364327855,7,1,1,3,1,131,3,1,33460,27,37,608.19,2,2,2,2,1,2,79,6,,,,NA,2,1
364327855,7,2,1,1,1,250,2,1,33460,27,25,1104.01,2,2,5,5,1,2,53,7,,,,NA,2,1
364327855,7,1,1,3,1,220,3,1,33460,27,53,118,2,2,5,5,2,1,138,6,,,,NA,2,1
364327855,7,1,1,1,1,100,2,1,33460,27,53,215.03,2,2,5,5,2,1,103,6,,,,NA,2,1
364327855,7,1,1,1,1,679,2,1,33460,27,53,1098,2,2,2,2,1,2,332,6,,,,NA,2,1
364327855,7,1,1,3,1,172,3,1,33460,27,139,805,2,5,5,8,2,5,138,6,,,,NA,2,1
364327855,7,1,1,1,1,255,2,1,33460,27,53,1113,2,2,5,5,1,2,188,6,,,,NA,2,1
364327855,7,1,1,1,1,326,2,1,33460,27,53,269.06,2,5,5,8,2,5,87,6,,,,NA,2,1
364327855,7,1,1,1,1,580,2,1,33460,27,37,614.01,2,2,5,5,1,2,144,6,,,,NA,2,1
364327855,7,1,1,1,1,335,2,1,33460,27,171,1007.03,2,2,5,5,2,1,125,6,,,,NA,2,1
364327855,7,1,1,1,1,424,2,1,33460,27,3,508.19,2,2,5,5,1,2,121,6,,,,NA,2,1
364327855,7,1,1,1,1,324,2,1,33460,27,123,367,2,5,5,8,1,5,107,6,,,,NA,2,1
364327855,7,1,1,1,1,253,2,1,33460,27,123,406.03,2,5,5,8,2,5,125,6,,,,NA,2,1
364327855,7,1,1,1,1,352,2,1,33460,27,53,1098,2,2,5,5,1,2,120,6,,,,NA,2,1
364327855,7,1,1,1,1,176,2,1,33460,27,141,301.02,2,2,5,5,1,2,52,6,,,,NA,2,1
364327855,7,1,1,1,1,237,2,1,33460,27,163,710.1,2,2,5,5,1,2,96,6,,,,NA,2,1
364327855,7,1,1,1,1,200,2,1,33460,27,3,502.15,2,2,5,5,1,2,203,6,,,,NA,2,1
364327855,7,1,1,1,1,219,2,1,33460,27,53,267.07,2,5,5,8,1,5,105,6,,,,NA,2,1
364327855,7,1,1,1,1,100,2,1,33460,27,53,239.03,2,5,5,8,2,5,115,6,,,,NA,2,1
364327855,7,1,1,1,1,416,2,1,33460,27,53,264.04,2,2,6,6,3,3,99,6,,,,NA,2,1
364327855,7,1,1,1,1,327,2,1,33460,27,37,614.02,2,2,5,5,1,2,115,6,,,,NA,2,1
364327855,7,1,1,1,1,266,2,1,33460,27,53,269.07,2,2,5,5,1,2,80,6,,,,NA,2,1
364327855,7,1,1,1,1,279,2,1,33460,27,37,607.29,2,2,3,3,1,2,101,6,,,,NA,2,1
364327855,7,1,1,1,1,290,2,1,33460,27,123,407.04,2,2,5,5,1,2,134,6,,,,NA,2,1
364327855,7,1,1,1,1,244,2,1,33460,27,37,609.07,2,2,5,5,1,2,125,6,,,,NA,2,1
364327855,7,1,1,1,1,271,2,1,33460,27,53,267.16,2,2,5,5,1,2,105,6,,,,NA,2,1
364327855,7,1,1,1,1,152,2,1,33460,27,37,608.26,3,5,6,8,3,5,109,6,,,,NA,2,1
364327855,7,1,1,3,1,130,3,1,33460,27,53,268.15,2,2,5,1,1,2,27,6,,,,NA,2,1
364327855,7,1,1,1,1,347,2,1,33460,27,53,239.03,2,2,5,5,2,1,142,6,,,,NA,2,1
364327855,7,1,1,1,1,314,2,1,33460,27,53,1114,2,2,5,5,1,2,171,6,,,,NA,2,1
364327855,7,1,1,1,1,272,2,1,33460,27,53,216.02,2,5,5,8,1,5,136,6,,,,NA,2,1
364327855,7,1,1,3,1,216,3,1,33460,27,163,701.05,2,5,5,8,1,5,57,6,,,,NA,2,1
364327855,7,1,1,1,1,210,2,1,33460,27,53,121.02,2,2,5,5,1,2,108,6,,,,NA,2,1
364327855,7,1,1,1,1,211,2,1,33460,27,53,1090,2,2,5,5,1,2,127,6,,,,NA,2,1
364327855,7,1,1,1,1,181,2,1,33460,27,139,802.05,2,5,6,8,2,5,69,6,,,,NA,2,1
364327855,7,1,1,3,1,220,3,1,33460,27,163,710.15,2,2,5,5,1,2,83,6,,,,NA,2,1
364327855,7,1,1,1,1,216,2,1,33460,27,123,417,2,2,5,5,1,2,105,6,,,,NA,2,1
364327855,7,1,1,1,1,279,2,1,33460,27,123,407.03,2,2,5,5,2,2,62,6,,,,NA,2,1
364327855,7,1,1,1,1,218,2,1,33460,27,3,507.11,2,2,5,5,1,2,84,6,,,,NA,2,1
364327855,7,1,1,1,1,207,2,1,33460,27,123,422.01,2,5,5,8,1,5,57,6,,,,NA,2,1
364327855,7,1,1,1,1,361,2,1,33460,27,163,701.05,2,2,5,5,1,2,202,6,,,,NA,2,1
364327855,7,1,1,3,1,268,3,1,33460,27,163,701.06,2,5,5,8,1,5,65,6,,,,NA,2,1
364327855,7,1,1,1,1,290,2,1,33460,27,53,269.03,2,2,5,5,2,1,85,6,,,,NA,2,1
364327855,7,1,1,1,1,189,2,1,33460,27,123,323,2,1,5,5,2,1,66,6,,,,NA,2,1
364327855,7,1,1,1,1,215,2,1,33460,27,53,208.04,2,5,5,8,2,5,100,6,,,,NA,2,1
364327855,7,1,1,1,1,171,2,1,33460,27,37,607.34,2,5,5,8,1,5,80,6,,,,NA,2,1
364327855,7,1,1,1,1,190,2,1,33460,27,53,215.02,2,5,5,8,2,5,36,6,,,,NA,2,1
364327855,7,1,1,1,1,275,2,1,33460,27,53,269.09,2,2,5,5,1,2,111,6,,,,NA,2,1
364327855,7,1,1,1,1,169,2,1,33460,27,163,710.06,2,2,5,5,1,2,119,6,,,,NA,2,1
364327855,7,1,1,1,1,175,2,1,33460,27,123,426.02,2,5,5,8,1,5,72,6,,,,NA,2,1
364327855,7,1,1,3,1,124,3,1,40340,27,109,3,3,5,6,8,3,5,52,6,,,,NA,2,1
364327855,7,1,1,1,1,242,2,1,33460,27,171,1008.02,2,2,5,5,2,1,97,6,,,,NA,2,1
364327855,7,1,1,1,1,292,2,1,33460,27,37,607.31,2,5,5,8,1,5,251,6,,,,NA,2,1
364327855,7,1,1,1,1,279,2,1,NA,27,131,701,2,5,5,8,1,5,62,6,,,,NA,2,1
364327855,7,1,1,1,1,204,2,1,33460,27,37,601.01,2,2,5,5,1,2,93,6,,,,NA,2,1
364327855,7,1,1,1,1,208,2,1,33460,27,141,301.01,2,5,5,8,1,5,71,6,,,,NA,2,1
364327855,7,1,1,1,1,166,2,1,33460,27,141,304.02,2,2,5,5,1,2,63,6,,,,NA,2,1
364327855,7,1,1,3,1,405,3,1,33460,27,171,1007.03,3,3,6,6,1,2,151,6,,,,NA,2,1
364327855,7,1,1,1,1,380,2,1,33460,27,3,501.15,2,5,5,8,1,5,116,6,,,,NA,2,1
364327855,7,1,1,3,1,231,3,1,33460,27,19,910,2,2,5,5,2,1,92,6,,,,01.58,2,1
364327855,7,1,1,1,1,166,2,1,33460,27,53,211,1,2,5,5,2,1,62,6,,,,NA,2,1
364327855,7,2,1,3,1,246,3,1,33460,27,123,405.04,2,5,5,8,2,5,57,6,,,,NA,2,1
364327855,7,1,1,1,1,386,2,1,33460,27,163,703.03,1,2,5,5,1,2,131,6,,,,NA,2,1
364327855,7,2,1,1,1,147,2,1,33460,27,3,507.04,2,5,5,8,1,5,59,7,,,,NA,2,1
364327855,7,2,1,3,1,203,3,1,33460,27,3,508.18,2,2,5,5,1,2,149,7,,,,NA,2,1
364327855,7,2,1,1,1,226,2,1,33460,27,25,1104.01,2,5,5,8,1,5,64,7,,,,NA,2,1
364327855,7,1,1,1,1,258,2,1,33460,27,25,1101,2,2,5,5,1,2,206,7,,,,NA,2,1
364327855,7,2,1,1,1,202,2,1,33460,27,53,268.14,2,2,5,5,1,2,79,7,,,,NA,2,1
364327855,7,2,1,1,1,260,2,1,33460,27,139,803.01,1,2,5,5,2,1,85,7,,,,NA,2,1
364327855,7,1,1,1,1,392,2,1,33460,27,37,606.03,2,2,5,5,2,1,154,1,,,,NA,2,1
364327855,7,1,1,3,1,89,3,1,33460,27,53,1041,2,5,5,8,1,5,35,1,,,,NA,2,1
364327855,7,1,1,1,1,173,2,1,33460,27,53,240.04,2,5,2,8,2,5,70,1,,,,NA,2,1
364327855,7,1,1,1,1,133,2,1,33460,27,3,501.16,2,5,5,8,1,5,38,1,,,,NA,2,1
364327855,7,1,1,3,1,98,3,1,33460,27,37,607.28,2,5,5,8,1,5,45,1,,,,NA,2,1
364327855,7,1,1,1,1,388,2,1,33460,27,53,238.02,2,2,5,5,1,2,98,1,,,,NA,2,1
364327855,7,1,1,3,1,244,3,1,33460,27,171,1008.01,2,2,5,6,1,2,218,3,,,,NA,2,1
364327855,7,1,1,3,1,85,3,1,33460,27,59,1306,2,5,5,8,2,5,33,3,,,,NA,2,1
364327855,7,1,1,1,1,195,2,1,33460,27,139,803.02,2,2,2,2,2,1,38,3,,,,NA,2,1
364327855,7,1,1,1,1,112,2,1,33460,27,123,325,2,5,5,8,2,5,41,3,,,,NA,2,1
364327855,7,1,1,1,1,176,2,1,33460,27,3,501.15,2,5,5,8,1,5,40,3,,,,NA,2,1
364327855,7,1,1,1,1,132,2,1,33460,27,3,501.08,2,5,5,8,2,5,39,3,,,,NA,2,1
364327855,7,1,1,1,1,347,2,1,33460,27,163,710.16,2,2,5,5,2,2,132,3,,,,NA,2,1
364327855,7,1,1,1,1,323,2,1,33460,27,163,703.04,2,5,5,8,1,5,61,3,,,,NA,2,1
364327855,7,1,1,3,1,100,3,1,NA,27,91,7905,2,2,5,5,2,1,69,3,,,,NA,2,1
364327855,7,1,1,3,1,331,3,1,33460,27,3,502.25,2,2,5,5,2,1,108,3,,,,NA,2,1
364327855,7,1,1,1,1,160,2,1,33460,27,171,1001,2,5,5,8,2,5,47,3,,,,NA,2,1
364327855,7,1,1,3,1,176,3,1,33460,27,141,303,2,5,5,8,1,5,50,3,,,,NA,2,1
364327855,7,1,1,1,1,209,2,1,33460,27,53,269.06,2,2,5,5,1,1,141,3,,,,NA,2,1
364327855,7,1,1,1,1,109,2,1,33460,27,3,501.08,2,5,5,8,1,5,39,3,,,,NA,2,1
364327855,7,1,1,1,1,300,2,1,33460,27,139,803.02,2,5,5,8,1,5,141,3,,,,NA,2,1
364327855,7,1,1,1,1,276,2,1,33460,27,25,1103.02,2,2,5,5,2,1,104,3,,,,NA,2,1
364327855,7,1,1,1,1,170,2,1,33460,27,3,502.27,2,5,3,8,2,5,55,3,,,,NA,2,1
364327855,7,1,1,1,1,146,2,1,33460,27,37,607.25,2,5,5,8,2,5,60,3,,,,NA,2,1
364327855,7,1,1,1,1,183,2,1,33460,27,141,304.04,2,5,5,8,1,5,44,3,,,,NA,2,1
364327855,7,1,1,1,1,223,2,1,33460,27,163,714,2,2,5,5,1,2,79,3,,,,NA,2,1
364327855,7,3,1,1,1,335,2,1,NA,27,85,9502,2,2,5,5,1,2,106,7,,,,NA,2,1
364327855,7,3,1,1,1,240,2,1,33460,27,37,608.18,2,5,5,8,1,5,39,7,,,,NA,2,1
364327855,7,3,1,1,1,153,2,1,33460,27,139,803.01,2,5,5,8,1,5,58,2,,,,NA,2,1
364327855,7,4,1,1,1,167,2,1,NA,27,65,4803,2,5,5,8,1,5,50,7,,,,NA,2,1
364327855,7,3,1,1,1,163,2,1,33460,27,171,1008.02,2,5,5,8,1,5,83,2,,,,NA,2,1
364327855,7,3,1,1,1,345,2,1,33460,27,3,502.24,2,5,5,8,1,5,71,2,,,,NA,2,1
364327855,7,3,1,3,1,226,3,1,33460,27,59,1304,2,5,5,8,1,5,73,2,,,,NA,2,1
364327855,7,2,1,1,1,196,2,1,33460,27,163,701.06,2,2,5,5,1,2,107,2,,,,NA,2,1
364327855,7,2,1,1,1,252,2,1,33460,27,3,502.26,2,2,5,5,1,2,110,2,,,,NA,2,1
364327855,7,2,1,1,1,174,2,1,33460,27,163,702.03,2,5,3,8,2,5,40,2,,,,NA,2,1
364327855,7,2,1,1,1,241,2,1,33460,27,171,1002.04,2,2,5,5,1,2,80,2,,,,NA,2,1
364327855,7,2,1,1,1,224,2,1,33460,27,3,507.09,2,5,5,8,2,5,52,2,,,,NA,2,1
364327855,7,2,1,1,1,177,2,1,33460,27,139,809.04,2,2,5,5,2,1,102,2,,,,NA,2,1
364327855,7,2,1,1,1,193,2,1,33460,27,171,1007.02,2,5,5,8,2,5,40,2,,,,NA,2,1
364327855,7,2,1,1,1,224,2,1,33460,27,3,502.34,2,5,5,8,1,5,73,2,,,,NA,2,1
364327855,7,2,1,1,1,150,2,1,33460,27,3,506.1,2,5,5,8,2,5,37,2,,,,NA,2,1
364327855,7,2,1,1,1,179,2,1,33460,27,53,269.09,2,2,5,5,1,2,58,2,,,,NA,2,1
364327855,7,2,1,3,1,121,3,1,33460,27,163,709.06,2,5,3,8,1,5,36,2,,,,NA,2,1
364327855,7,2,1,1,1,147,2,1,33460,27,3,507.04,2,5,5,8,2,5,42,2,,,,NA,2,1
364327855,7,2,1,1,1,169,2,1,33460,27,53,268.16,2,5,2,8,1,5,53,2,,,,NA,2,1
364327855,7,2,1,1,1,176,2,1,33460,27,53,269.03,2,5,5,8,2,5,85,2,,,,NA,2,1
364327855,7,2,1,1,1,221,2,1,33460,27,3,507.07,2,5,5,8,1,5,98,2,,,,NA,2,1
364327855,7,2,1,1,1,200,2,1,33460,27,139,806,2,5,3,8,1,5,50,9,,,,NA,2,1
364327855,7,2,1,1,1,8,2,1,33460,27,53,268.16,2,5,3,8,2,5,39,9,,,,NA,2,2
364327855,7,2,1,1,1,10,2,1,33460,27,139,806,2,5,3,8,1,5,50,9,,,,NA,2,2
364327855,7,2,1,1,1,176,2,1,33460,27,53,268.16,2,5,3,8,2,5,39,9,,,,NA,2,1
364327855,7,1,1,1,1,12,2,1,33460,27,123,305,2,5,5,8,2,5,50,9,,,,NA,2,2
364327855,7,2,1,1,1,152,2,1,33460,27,123,305,2,5,5,8,2,5,50,9,,,,NA,2,1
364327855,7,1,1,3,1,262,3,1,33460,27,171,1008.02,2,5,5,8,2,5,104,7,,,,NA,2,1
364327855,7,1,1,1,1,64,2,1,33460,27,123,407.04,2,2,5,5,2,1,141,6,,,,NA,2,1
364327855,7,1,1,1,1,125,2,1,33460,27,3,508.09,2,5,2,8,1,5,38,6,,,,NA,2,1
364327855,7,1,1,1,1,216,2,1,33460,27,53,1099,2,2,5,5,1,2,107,6,,,,NA,2,1
364327855,7,1,1,1,1,300,2,1,33460,27,53,260.21,2,2,5,2,1,2,157,6,,,,NA,2,1
364327855,7,1,1,3,1,158,3,1,33460,27,53,1101,2,5,5,8,2,5,73,6,,,,NA,2,1
364327855,7,1,1,1,1,151,2,1,33460,27,171,1008.02,2,2,5,5,1,2,140,6,,,,NA,2,1
364327855,7,1,1,3,1,196,3,1,33460,27,123,422.02,2,5,5,8,1,5,62,6,,,,NA,2,1
364327855,7,1,1,3,1,122,3,1,33460,27,3,512.03,2,2,5,5,2,1,47,6,,,,NA,2,1
364327855,7,1,1,3,1,225,3,1,33460,27,123,363,2,2,5,5,1,2,98,6,,,,NA,2,1
364327855,7,1,1,3,1,250,3,1,33460,27,53,268.15,2,2,5,5,1,2,103,6,,,,NA,2,1
364327855,7,1,1,3,1,268,3,1,33460,27,141,304.03,3,3,5,5,3,2,128,6,,,,NA,2,1
364327855,7,1,1,3,1,135,3,1,33460,27,53,269.09,3,3,6,6,1,2,68,6,,,,NA,2,1
364327855,7,1,1,1,1,315,2,1,33460,27,53,1054,2,2,5,5,1,2,148,6,,,,NA,2,1
364327855,7,1,1,1,1,294,2,1,33460,27,3,502.37,2,2,5,5,1,2,125,6,,,,NA,2,1
364327855,7,3,1,3,1,221,3,1,20260,27,137,38,2,2,5,5,1,2,79,6,,,,NA,2,1
364327855,7,1,1,1,1,307,2,1,33460,27,123,301,2,2,5,5,2,1,174,6,,,,NA,2,1
364327855,7,3,1,1,1,444,2,1,33460,27,3,516,2,2,5,5,1,2,146,6,,,,NA,2,1
364327855,7,1,1,3,1,335,3,1,NA,27,113,905,2,2,5,5,1,2,138,6,,,,NA,2,1
364327855,7,3,1,1,1,179,2,1,33460,27,141,304.04,2,2,5,5,2,1,54,6,,,,NA,2,1
364327855,7,1,1,1,1,323,2,1,33460,27,53,265.09,2,2,5,5,1,2,117,6,,,,NA,2,1
364327855,7,2,1,3,1,272,3,1,33460,27,171,1008.02,2,2,5,5,1,2,81,6,,,,NA,2,1
364327855,7,1,1,1,1,322,2,1,33460,27,171,1001,2,2,5,5,1,2,124,6,,,,NA,2,1
364327855,7,2,1,1,1,239,2,1,33460,27,25,1103.01,2,2,5,5,1,2,78,6,,,,NA,2,1
364327855,7,2,1,1,1,338,2,1,33460,27,53,265.09,2,2,5,5,1,2,123,6,,,,NA,2,1
364327855,7,2,1,1,1,230,2,1,33460,27,171,1007.02,2,2,5,5,2,2,46,6,,,,NA,2,1
364327855,7,2,1,1,1,255,2,1,33460,27,25,1105.02,2,2,5,5,1,2,94,6,,,,NA,2,1
364327855,7,2,1,1,1,309,2,1,33460,27,163,701.04,2,2,5,5,1,2,112,6,,,,NA,2,1
364327855,7,2,1,1,1,205,2,1,33460,27,25,1104.01,2,2,5,5,1,2,70,6,,,,NA,2,1
364327855,7,2,1,1,1,199,2,1,33460,27,123,407.05,2,5,5,8,1,5,51,6,,,,NA,2,1
364327855,7,2,1,1,1,208,2,1,33460,27,25,1103.02,2,2,5,5,1,2,54,6,,,,NA,2,1
364327855,7,2,1,1,1,120,2,1,NA,27,65,4804,2,5,5,8,1,5,44,6,,,,NA,2,1
364327855,7,1,1,1,1,105,2,3,33460,27,123,425.03,1,5,5,8,1,5,18,0,3,5,,NA,2,1
364327855,7,1,1,3,1,260,3,3,33460,27,163,701.05,2,2,5,5,2,1,97,0,3,,,NA,2,1
364327855,7,3,1,1,1,320,2,3,33460,27,53,269.06,2,5,5,8,2,5,47,0,2,,,NA,2,1
364327855,7,2,1,1,1,280,2,3,40340,27,109,14.02,2,5,5,8,2,5,119,0,3,,,NA,2,1
364327855,7,1,1,1,1,165,2,3,33460,27,53,252.05,1,5,5,8,1,5,51,0,2,9,,NA,2,1
364327855,7,2,1,3,1,148,3,3,20260,27,17,701,2,5,5,8,1,5,50,0,1,,,NA,2,1
364327855,7,1,1,3,1,468,3,1,33460,27,163,710.18,2,3,5,6,1,2,260,6,,,,NA,2,1
364327855,7,1,1,1,1,337,2,1,33460,27,53,267.13,2,5,5,8,1,5,109,6,,,,NA,2,1
364327855,7,1,1,1,1,278,2,1,33460,27,53,269.09,3,3,5,6,2,2,197,6,,,,NA,2,1
364327855,7,1,1,3,1,103,3,1,33460,27,79,9501,3,3,6,6,3,3,92,6,,,,NA,2,1
364327855,7,1,1,1,1,266,2,1,33460,27,3,502.37,2,2,5,5,1,2,75,6,,,,NA,2,1
364327855,7,1,1,1,1,256,2,1,33460,27,141,303,2,5,5,8,1,5,66,6,,,,NA,2,1
364327855,7,1,1,1,1,149,2,1,NA,27,65,4803,2,5,5,8,1,5,58,6,,,,NA,2,1
364327855,7,1,1,1,1,173,2,1,33460,27,25,1104.01,2,5,5,8,1,5,63,6,,,,NA,2,1
364327855,7,1,1,3,1,276,3,1,33460,27,163,701.06,2,2,5,5,1,2,118,6,,,,NA,2,1
364327855,7,1,1,1,1,165,2,1,33460,27,3,507.09,3,5,5,8,1,5,47,6,,,,NA,2,1
364327855,7,1,1,1,1,424,2,1,33460,27,37,607.16,2,5,5,8,1,5,180,6,,,,NA,2,1
364327855,7,1,1,1,1,260,2,1,33460,27,171,1008.02,2,2,5,5,1,2,110,6,,,,NA,2,1
364327855,7,1,1,1,1,270,2,1,33460,27,53,1093,2,5,5,8,2,5,100,6,,,,NA,2,1
364327855,7,1,1,1,1,200,2,1,33460,27,53,1012,2,5,5,8,2,5,45,6,,,,NA,2,1
364327855,7,1,1,1,1,202,2,1,33460,27,3,502.21,2,2,5,5,1,2,69,6,,,,NA,2,1
364327855,7,1,1,1,1,168,2,1,33460,27,123,368,2,2,5,5,1,2,114,6,,,,NA,2,1
364327855,7,1,1,1,1,184,2,1,33460,27,53,208.01,2,5,5,8,2,5,59,6,,,,NA,2,1
364327855,7,1,1,3,1,220,3,1,33460,27,37,608.25,2,2,5,5,1,2,134,6,,,,NA,2,1
364327855,7,1,1,1,1,237,2,1,33460,27,19,908,2,5,5,8,2,5,93,6,,,,NA,2,1
364327855,7,1,1,3,1,199,3,1,33460,27,53,258.02,2,2,5,5,1,2,117,6,,,,NA,2,1
364327855,7,1,1,1,1,170,2,1,33460,27,53,1007,2,5,5,8,1,5,114,6,,,,NA,2,1
364327855,7,1,1,1,1,208,2,1,33460,27,123,412,2,2,5,5,2,1,43,6,,,,NA,2,1
364327855,7,1,1,1,1,315,2,1,33460,27,53,268.22,2,5,2,8,1,5,121,6,,,,NA,2,1
364327855,7,1,1,1,1,218,2,1,33460,27,53,209.03,2,2,5,5,1,2,86,6,,,,NA,2,1
364327855,7,1,1,3,1,180,3,1,33460,27,25,1104.02,2,2,5,5,1,2,97,6,,,,NA,2,1
364327855,7,1,1,1,1,264,2,1,33460,27,37,610.09,1,5,5,8,2,5,86,6,,,,NA,2,1
364327855,7,1,1,1,1,208,2,1,33460,27,53,1102,2,5,5,8,1,5,79,6,,,,NA,2,1
364327855,7,1,1,1,1,70,2,1,33460,27,123,342.02,2,5,5,8,1,5,59,6,,,,NA,2,1
364327855,7,1,1,1,1,235,2,1,33460,27,123,407.03,2,5,5,8,1,5,100,6,,,,NA,2,1
364327855,7,1,1,1,1,130,2,1,33460,27,59,1303.02,2,2,5,5,1,2,110,6,,,,NA,2,1
364327855,7,1,1,1,1,220,2,1,33460,27,171,1001,2,5,5,8,1,5,73,6,,,,NA,2,1
364327855,7,1,1,1,1,137,2,1,33460,27,163,701.06,2,5,5,8,1,5,61,6,,,,NA,2,1
364327855,7,1,1,1,1,320,2,1,NA,27,65,4802,2,5,5,8,1,5,283,6,,,,NA,2,1
364327855,7,1,1,1,1,204,2,1,33460,27,141,305.02,2,2,5,5,2,1,96,6,,,,NA,2,1
364327855,7,2,1,1,1,118,2,1,33460,27,171,1012,2,5,5,8,2,5,49,7,,,,NA,2,1
364327855,7,4,1,1,1,152,2,1,NA,27,67,7810,2,5,5,8,2,5,69,7,,,,NA,2,1
364327855,7,2,1,3,1,138,3,1,33460,27,3,515.02,3,5,6,8,1,5,38,7,,,,NA,2,1
364327855,7,1,1,1,1,157,2,1,33460,27,3,508.18,2,2,5,5,1,2,90,1,,,,NA,2,1
364327855,7,1,1,1,1,144,2,1,NA,27,115,9507,2,2,5,5,2,1,59,1,,,,NA,2,1
364327855,7,1,1,1,1,334,2,1,33460,27,53,261.01,2,5,5,8,1,5,72,1,,,,NA,2,1
364327855,7,1,1,3,1,84,3,1,NA,27,35,9501,2,5,5,8,1,5,31,3,,,,NA,2,1
364327855,7,1,1,1,1,97,2,1,33460,27,53,1040,2,2,5,5,1,2,59,3,,,,NA,2,1
364327855,7,1,1,3,1,150,3,1,33460,27,123,353,2,2,5,5,2,1,115,3,,,,NA,2,1
364327855,7,1,1,1,1,212,2,1,33460,27,123,403.01,2,2,5,1,2,1,147,3,,,,NA,2,1
364327855,7,1,1,3,1,246,3,1,33460,27,3,501.15,2,2,5,5,2,1,94,3,,,,NA,2,1
364327855,7,1,1,3,1,312,3,1,33460,27,141,305.04,3,3,6,6,3,3,110,3,,,,NA,2,1
364327855,7,1,1,1,1,189,2,1,33460,27,53,267.1,2,5,5,8,2,5,38,3,,,,NA,2,1
364327855,7,1,1,1,1,275,2,1,33460,27,53,1076,2,5,5,8,2,5,110,3,,,,NA,2,1
364327855,7,1,1,1,1,113,2,1,20260,27,17,701,2,2,5,5,1,2,52,3,,,,NA,2,1
364327855,7,1,1,1,1,424,2,1,33460,27,3,516,2,5,5,8,2,5,330,3,,,,NA,2,1
364327855,7,1,1,1,1,264,2,1,33460,27,3,502.21,2,2,5,5,2,1,106,3,,,,NA,2,1
364327855,7,1,1,3,1,198,3,1,33460,27,3,502.1,2,5,5,8,1,5,64,3,,,,NA,2,1
364327855,7,1,1,1,1,220,2,1,33460,27,53,1002,2,2,5,5,1,2,174,3,,,,NA,2,1
364327855,7,1,1,3,1,343,3,1,33460,27,53,267.15,2,5,5,8,1,5,146,3,,,,NA,2,1
