respondent id,agency code,loan type,property type,loan purpose,owner occ,loan amount,pre approval,action taken,msa/md,state,county,census tract,applicant ethnicity,coapp ethnicity,applicant race 1,coapp race,sex,coapp sex,income,type of purchaser,denial reason 1,denial reason 2,denial reason 3,rate of spread,hoepa status,lien status
7197000003,7,2,1,1,1,136,2,1,33460,27,139,0808.00,2,2,5,5,2,1,30,2,,,,NA,2,1
7197000003,7,1,1,3,1,236,3,1,33460,27,139,0803.02,2,2,5,5,1,2,88,1,,,,NA,2,1
7197000003,7,1,1,3,1,124,3,1,33460,27,163,0710.13,2,5,5,8,1,5,106,3,,,,NA,2,1
7197000003,7,3,1,3,1,187,3,1,20260,27,017,0703.00,3,3,6,6,3,3,NA,2,,,,NA,2,1
7197000003,7,1,1,3,1,159,3,3,33460,27,123,0407.05,2,5,5,8,1,5,96,0,1,,,NA,2,1
7197000003,7,2,1,3,1,212,3,1,33460,27,003,0502.20,2,2,5,6,1,2,106,2,,,,NA,2,1
7197000003,7,1,1,3,1,116,3,1,33460,27,053,0006.01,3,5,6,8,3,5,30,1,,,,NA,2,1
7197000003,7,1,1,3,1,154,3,3,33460,27,163,0701.05,2,5,5,8,1,5,80,0,7,,,NA,2,1
7197000003,7,3,1,1,1,419,2,3,33460,27,163,0710.18,2,5,5,8,1,5,171,0,1,,,NA,2,1
7197000003,7,1,1,3,1,52,3,3,NA,27,165,9501.00,3,5,6,8,3,5,27,0,4,7,,NA,2,1
7197000003,7,2,1,1,1,41,2,1,NA,27,127,7504.00,2,5,5,8,2,5,24,2,,,,NA,2,1
7197000003,7,1,1,1,1,243,2,1,NA,27,007,9400.02,2,5,5,8,2,5,68,3,,,,NA,2,1
7197000003,7,1,1,3,1,75,3,1,33460,27,095,1704.00,2,5,5,8,1,5,35,1,,,,NA,2,1
7197000003,7,1,1,3,1,83,3,1,20260,27,137,0138.00,3,3,6,6,3,3,33,1,,,,NA,2,1
7197000003,7,1,1,1,1,200,1,1,33460,27,163,0701.03,3,5,6,8,1,5,100,1,,,,NA,2,1
7197000003,7,1,1,3,1,107,3,1,33460,27,123,0401.00,3,5,6,8,3,5,35,1,,,,NA,2,1
7197000003,7,2,1,3,1,174,3,1,33460,27,163,0710.13,2,5,5,8,2,5,58,2,,,,NA,2,1
7197000003,7,3,1,3,1,114,3,1,33460,27,053,0234.00,2,2,5,5,1,2,51,2,,,,NA,2,1
7197000003,7,1,1,3,1,648,3,3,33460,27,053,0260.22,2,5,5,8,2,5,221,0,6,,,NA,2,1
7197000003,7,1,1,3,1,211,3,1,33460,27,141,0302.00,2,2,2,2,1,2,110,1,,,,NA,2,1
7197000003,7,1,1,3,1,136,3,3,33460,27,003,0509.02,2,2,5,5,1,2,73,0,7,,,NA,2,1
7197000003,7,2,1,3,1,58,3,1,20260,27,137,0125.00,2,5,5,8,1,5,64,2,,,,01.51,2,1
7197000003,7,1,1,3,1,143,3,1,33460,27,171,1009.00,3,5,6,8,3,5,42,1,,,,NA,2,1
7197000003,7,3,1,1,1,455,2,1,33460,27,053,0219.00,2,2,6,6,1,2,157,2,,,,NA,2,1
7197000003,7,1,1,3,1,209,3,1,33460,27,003,0502.21,2,5,5,8,1,5,57,1,,,,NA,2,1
7197000003,7,2,1,1,1,36,2,1,NA,27,091,7901.00,2,5,5,8,2,5,28,2,,,,NA,2,1
7197000003,7,2,1,3,1,166,3,1,33460,27,037,0607.21,3,3,6,6,3,3,48,2,,,,NA,2,1
7197000003,7,3,1,3,1,195,3,1,33460,27,003,0501.08,2,5,5,8,1,5,50,2,,,,NA,2,1
7197000003,7,1,1,3,1,64,3,3,NA,27,115,9501.00,3,5,6,8,3,5,50,0,1,9,,NA,2,1
7197000003,7,1,1,3,1,151,3,1,33460,27,053,0117.04,2,2,5,5,2,1,68,1,,,,NA,2,1
7197000003,7,3,1,3,1,70,3,1,NA,27,167,9502.00,2,5,5,8,1,5,18,2,,,,NA,2,1
7197000003,7,2,1,1,1,63,2,1,NA,27,015,9606.00,2,5,5,8,1,5,49,2,,,,NA,2,1
7197000003,7,2,1,3,1,290,3,1,33460,27,003,0502.18,2,5,5,8,1,5,106,2,,,,NA,2,1
7197000003,7,1,1,3,1,228,3,1,33460,27,003,0502.29,3,3,6,6,3,3,41,1,,,,NA,2,1
7197000003,7,1,1,3,1,222,3,1,NA,27,099,0009.00,3,3,6,6,3,3,90,1,,,,NA,2,1
7197000003,7,2,1,1,1,141,2,1,22020,27,027,0301.04,2,5,5,8,1,5,46,2,,,,NA,2,1
7197000003,7,1,1,3,1,186,3,1,33460,27,037,0607.35,3,5,6,8,1,5,137,1,,,,NA,2,1
7197000003,7,1,1,3,1,540,3,3,NA,27,067,7801.00,2,2,5,5,1,2,225,0,7,,,NA,2,1
7197000003,7,1,1,3,1,85,3,1,33460,27,037,0605.05,2,5,5,8,2,5,41,1,,,,NA,2,1
7197000003,7,1,1,3,1,200,3,1,33460,27,059,1305.01,2,5,5,8,1,5,115,1,,,,NA,2,1
7197000003,7,1,1,3,1,423,3,1,33460,27,053,0260.18,2,2,5,5,1,2,131,1,,,,NA,2,1
7197000003,7,3,1,3,1,348,3,1,33460,27,053,0267.15,2,2,5,5,1,2,NA,2,,,,NA,2,1
7197000003,7,1,1,3,1,198,3,1,33460,27,139,0808.00,2,5,5,8,2,5,83,1,,,,NA,2,1
7197000003,7,1,1,3,1,130,3,1,33460,27,019,0910.00,2,2,5,5,1,2,60,1,,,,NA,2,1
7197000003,7,3,1,3,1,359,3,1,NA,27,021,9606.00,3,3,6,6,3,3,72,2,,,,NA,2,1
7197000003,7,1,1,3,1,374,3,3,33460,27,123,0430.00,2,5,5,8,1,5,319,0,7,,,NA,2,1
7197000003,7,3,1,1,1,200,2,1,33460,27,053,0267.10,2,2,3,3,1,2,77,2,,,,NA,2,1
7197000003,7,1,1,3,1,179,3,1,33460,27,025,1104.01,3,3,5,6,2,3,90,1,,,,NA,2,1
7197000003,7,1,1,1,1,540,2,1,33460,27,053,0276.01,2,2,5,2,1,2,427,6,,,,NA,2,1
7197000003,7,1,1,1,1,354,2,1,NA,27,049,0805.00,3,3,6,6,3,3,204,1,,,,NA,2,1
7197000003,7,1,1,1,1,103,2,3,33460,27,003,0507.12,2,5,5,8,2,5,36,0,7,,,NA,2,1
7197000003,7,1,1,3,1,157,3,2,33460,27,037,0605.06,2,5,5,8,2,5,42,0,,,,NA,2,1
7197000003,7,1,1,3,1,136,3,3,33460,27,171,1004.00,2,5,5,8,1,5,89,0,4,,,NA,2,1
7197000003,7,1,1,3,1,127,3,1,33460,27,163,0704.03,2,5,5,8,2,5,63,1,,,,NA,2,1
7197000003,7,1,1,3,1,214,3,3,33460,27,053,0224.00,2,5,5,8,1,5,56,0,4,,,NA,2,1
7197000003,7,1,1,3,1,221,3,1,33460,27,019,0902.00,2,5,5,8,2,5,79,1,,,,NA,2,1
7197000003,7,1,1,3,1,116,3,1,33460,27,123,0405.04,2,5,5,8,2,5,34,1,,,,NA,2,1
7197000003,7,1,1,3,1,100,3,1,20260,27,137,0155.00,2,2,5,5,1,2,40,3,,,,NA,2,1
7197000003,7,1,1,1,1,90,2,1,NA,27,131,0706.02,2,5,5,8,1,5,30,3,,,,NA,2,1
7197000003,7,3,1,3,1,154,3,3,33460,27,003,0501.08,3,5,6,8,3,5,80,0,7,,,NA,2,1
7197000003,7,1,1,3,1,298,3,3,33460,27,053,1051.00,1,2,5,5,1,2,80,0,7,,,NA,2,1
7197000003,7,2,1,1,1,49,2,1,22020,27,027,0302.01,2,5,5,8,2,5,28,2,,,,NA,2,1
7197000003,7,1,1,1,1,231,2,1,33460,27,053,0267.10,3,3,6,6,3,3,101,3,,,,NA,2,1
7197000003,7,1,1,1,1,97,2,1,NA,27,131,0709.01,2,5,5,8,2,5,37,3,,,,NA,2,1
7197000003,7,1,1,3,1,275,3,3,33460,27,053,0251.00,2,5,5,8,1,5,65,0,7,,,NA,2,1
7197000003,7,3,1,3,1,165,3,3,NA,27,153,7902.00,2,5,5,8,1,5,57,0,4,,,NA,2,1
7197000003,7,3,1,3,1,189,3,1,33460,27,171,1012.00,2,5,5,8,1,5,92,2,,,,NA,2,1
7197000003,7,3,1,1,1,115,2,3,NA,27,077,4603.00,2,3,5,6,1,3,98,0,7,,,NA,2,1
7197000003,7,2,1,1,1,86,2,1,20260,27,137,0153.00,2,5,5,8,2,5,62,2,,,,NA,2,1
7197000003,7,1,1,3,1,298,3,1,33460,27,003,0508.19,3,3,6,6,3,3,118,1,,,,NA,2,1
7197000003,7,2,1,3,1,162,3,3,33460,27,025,1101.00,2,2,5,5,1,2,38,0,4,,,NA,2,1
7197000003,7,1,1,1,1,155,2,1,41060,27,145,0004.01,2,5,5,8,1,5,33,3,,,,NA,2,1
7197000003,7,2,1,3,1,156,3,1,33460,27,053,0265.05,2,5,5,8,2,5,30,2,,,,NA,2,1
7197000003,7,1,1,1,1,230,2,1,33460,27,163,0712.07,2,5,5,8,1,5,87,3,,,,NA,2,1
7197000003,7,1,1,3,1,246,3,1,33460,27,019,0910.00,2,5,5,8,2,5,66,1,,,,NA,2,1
7197000003,7,1,1,1,1,178,2,1,33460,27,053,0260.16,2,5,5,8,2,5,105,1,,,,NA,2,1
7197000003,7,1,1,3,1,143,3,1,20260,27,137,0104.00,2,5,5,8,1,5,48,3,,,,NA,2,1
7197000003,7,2,1,3,1,118,3,1,33460,27,053,0203.03,2,5,2,8,1,5,58,2,,,,NA,2,1
7197000003,7,2,1,3,1,83,3,3,NA,27,035,9511.00,2,5,5,8,1,5,57,0,1,,,NA,2,1
7197000003,7,3,1,3,1,199,3,1,NA,27,065,4802.00,3,5,6,8,3,5,NA,2,,,,NA,2,1
7197000003,7,2,1,3,1,274,3,1,NA,27,131,0705.03,3,3,6,6,2,1,169,2,,,,NA,2,1
7197000003,7,3,1,1,1,415,2,1,33460,27,123,0401.00,2,5,5,8,1,5,75,2,,,,NA,2,1
7197000003,7,1,1,1,1,58,2,1,20260,27,137,0136.00,2,2,5,5,1,2,64,1,,,,NA,2,1
7197000003,7,2,1,3,1,232,3,1,33460,27,053,0227.00,3,5,6,8,3,5,111,2,,,,NA,2,1
7197000003,7,1,1,1,1,294,2,1,20260,27,137,0004.00,1,2,5,5,2,1,123,3,,,,NA,2,1
7197000003,7,1,1,1,1,264,2,3,33460,27,053,1054.00,3,5,5,8,1,5,102,0,7,,,NA,2,1
7197000003,7,1,1,3,1,165,3,1,33460,27,053,0264.02,3,5,6,8,3,5,67,1,,,,NA,2,1
7197000003,7,3,1,1,1,293,2,1,NA,27,169,6708.00,3,3,6,6,3,3,73,2,,,,NA,2,1
7197000003,7,2,1,1,1,159,2,3,NA,27,097,7802.00,2,5,5,8,1,5,74,0,1,,,NA,2,1
7197000003,7,1,1,1,1,283,2,1,33460,27,003,0508.20,2,5,3,8,1,5,78,3,,,,NA,2,1
7197000003,7,1,1,3,1,238,3,1,33460,27,003,0502.16,3,3,6,6,3,3,76,1,,,,NA,2,1
7197000003,7,3,1,3,1,100,3,3,33460,27,171,1001.00,2,5,5,8,1,5,30,0,4,,,NA,2,1
7197000003,7,1,1,3,1,296,3,1,33460,27,163,0710.18,2,2,5,5,1,2,249,1,,,,NA,2,1
7197000003,7,1,1,3,1,50,3,1,33460,27,053,0204.00,2,5,3,8,2,5,19,1,,,,NA,2,1
7197000003,7,1,1,3,1,121,3,1,20260,27,017,0706.00,2,2,5,5,1,2,68,1,,,,NA,2,1
7197000003,7,1,1,3,1,368,3,1,33460,27,037,0608.06,3,3,6,6,3,3,94,1,,,,NA,2,1
7197000003,7,1,1,3,1,75,3,1,NA,27,061,4809.00,3,5,6,8,3,5,60,1,,,,NA,2,1
7197000003,7,1,1,1,1,130,2,1,41060,27,145,0101.02,2,5,5,8,2,5,52,1,,,,NA,2,1
7197000003,7,1,1,3,1,115,3,3,NA,27,099,0014.00,2,5,5,8,2,5,44,0,4,,,NA,2,1
7197000003,7,1,1,3,1,376,3,1,33460,27,037,0607.32,3,3,6,6,3,3,229,3,,,,NA,2,1
7197000003,7,3,1,3,1,167,3,1,33460,27,163,0701.04,3,5,6,8,3,5,44,2,,,,NA,2,1
7197000003,7,1,1,3,1,120,3,3,NA,27,097,7805.00,3,2,6,5,3,2,42,0,4,,,NA,2,1
7197000003,7,3,1,1,1,419,2,1,33460,27,019,0904.01,3,3,6,6,3,3,198,2,,,,NA,2,1
7197000003,7,2,1,3,1,214,3,1,33460,27,053,1099.00,2,2,5,5,1,2,148,2,,,,NA,2,1
7197000003,7,1,1,3,1,137,3,1,40340,27,109,0011.00,2,2,5,5,1,2,63,1,,,,NA,2,1
7197000003,7,1,1,1,1,117,2,1,20260,27,137,0024.00,3,5,6,8,1,5,48,1,,,,NA,2,1
7197000003,7,1,1,3,1,158,3,1,33460,27,053,1087.00,2,5,3,8,1,5,33,1,,,,NA,2,1
7197000003,7,1,1,3,1,214,3,3,33460,27,003,0502.37,3,3,6,6,1,2,140,0,7,,,NA,2,1
7197000003,7,1,1,1,1,73,2,1,20260,27,137,0153.00,2,5,5,8,1,5,44,3,,,,NA,2,1
7197000003,7,1,1,3,1,192,3,1,33460,27,003,0512.02,3,3,6,6,3,3,78,3,,,,NA,2,1
7197000003,7,2,1,1,1,76,2,1,NA,27,169,6707.00,2,5,5,8,1,5,38,2,,,,NA,2,1
7197000003,7,1,1,3,1,314,3,3,33460,27,163,0710.03,2,5,5,8,1,5,73,0,4,,,NA,2,1
7197000003,7,3,1,3,1,97,3,1,33460,27,143,1701.98,2,2,5,5,1,2,88,2,,,,NA,2,1
7197000003,7,2,1,3,1,225,3,1,33460,27,139,0802.03,2,5,5,8,1,5,49,2,,,,NA,2,1
7197000003,7,3,1,3,1,36,3,3,33460,27,003,0508.11,3,5,6,8,3,5,30,0,4,,,NA,2,1
7197000003,7,1,1,1,1,135,2,1,33460,27,053,0266.11,2,5,5,8,1,5,41,3,,,,NA,2,1
7197000003,7,1,1,3,1,311,3,1,33460,27,003,0502.15,3,3,6,6,3,3,160,3,,,,NA,2,1
7197000003,7,2,1,1,1,231,2,1,33460,27,123,0425.01,2,2,6,6,1,2,89,2,,,,NA,2,1
7197000003,7,3,1,3,1,162,3,1,33460,27,037,0602.02,1,5,5,8,1,5,73,2,,,,NA,2,1
7197000003,7,1,1,3,1,164,3,1,33460,27,123,0407.05,2,5,5,8,1,5,94,1,,,,NA,2,1
7197000003,7,3,1,3,1,186,3,3,NA,27,035,9509.00,2,3,5,6,1,3,59,0,4,7,,NA,2,1
7197000003,7,1,1,3,1,109,3,1,33460,27,123,0407.03,2,5,5,8,1,5,36,3,,,,NA,2,1
7197000003,7,1,1,3,1,84,3,1,41060,27,145,0111.00,3,3,6,6,1,2,69,1,,,,NA,2,1
7197000003,7,1,1,1,1,153,2,1,33460,27,053,1055.00,2,5,5,8,2,5,71,3,,,,NA,2,1
7197000003,7,2,1,3,1,62,3,1,NA,27,091,7905.00,2,5,5,8,2,5,28,2,,,,NA,2,1
7197000003,7,1,1,1,1,375,2,1,40340,27,109,0012.03,3,2,6,5,3,2,131,3,,,,NA,2,1
7197000003,7,3,1,3,1,129,3,1,41060,27,145,0110.00,2,5,3,8,1,5,41,2,,,,NA,2,1
7197000003,7,1,1,1,1,94,2,1,NA,27,159,4802.00,2,2,5,5,1,2,66,1,,,,NA,2,1
7197000003,7,1,1,1,1,88,2,1,33460,27,037,0607.25,2,5,6,8,1,5,44,1,,,,NA,2,1
7197000003,7,2,1,3,1,96,3,1,33460,27,053,0003.00,2,5,5,8,2,5,63,2,,,,NA,2,1
7197000003,7,3,1,3,1,204,3,1,33460,27,053,0242.00,2,2,5,5,1,2,88,2,,,,NA,2,1
7197000003,7,1,1,1,1,121,2,1,33460,27,053,0220.00,3,5,6,8,3,5,76,3,,,,NA,2,1
7197000003,7,1,1,3,1,75,3,1,33460,27,053,0068.00,2,5,5,8,1,5,32,1,,,,NA,2,1
7197000003,7,1,1,1,1,147,2,1,33460,27,053,0269.07,2,5,5,8,1,5,31,3,,,,NA,2,1
7197000003,7,1,1,3,1,276,3,1,33460,27,163,0703.03,2,2,5,5,2,1,72,1,,,,NA,2,1
7197000003,7,1,1,3,1,211,3,1,33460,27,053,0267.13,2,5,5,8,2,5,34,3,,,,NA,2,1
7197000003,7,1,1,3,1,213,3,1,33460,27,019,0911.00,2,5,5,8,1,5,201,3,,,,NA,2,1
7197000003,7,2,1,3,1,239,3,3,33460,27,163,0712.09,2,2,5,5,1,2,87,0,2,,,NA,2,1
7197000003,7,1,1,3,1,128,3,3,33460,27,037,0605.03,2,2,5,5,1,2,101,0,4,,,NA,2,1
7197000003,7,1,1,3,1,200,3,1,33460,27,053,0272.01,2,5,5,8,1,5,79,1,,,,NA,2,1
7197000003,7,2,1,1,1,275,2,1,NA,27,049,0801.02,2,2,5,5,1,2,114,2,,,,NA,2,1
7197000003,7,2,1,3,1,88,3,1,NA,27,033,2701.00,2,5,5,8,2,5,37,2,,,,NA,2,1
7197000003,7,1,1,3,1,280,3,1,33460,27,037,0615.02,2,2,5,5,1,2,127,3,,,,NA,2,1
7197000003,7,1,1,3,1,128,3,3,41060,27,145,0105.00,2,5,5,8,2,5,40,0,7,,,NA,2,1
7197000003,7,1,1,3,1,195,3,1,33460,27,123,0411.07,1,2,6,5,1,2,186,1,,,,NA,2,1
7197000003,7,1,1,3,1,208,3,1,33460,27,163,0702.03,2,3,5,6,2,3,69,1,,,,NA,2,1
7197000003,7,2,1,1,1,338,2,1,33460,27,053,0268.22,1,5,1,8,2,5,103,2,,,,NA,2,1
7197000003,7,1,1,3,1,179,3,1,33460,27,037,0611.07,2,5,5,8,1,5,79,3,,,,NA,2,1
7197000003,7,1,1,3,1,218,3,3,NA,27,067,7801.00,3,3,6,6,3,3,99,0,7,,,NA,2,1
7197000003,7,1,1,3,1,64,3,3,NA,27,135,9701.00,3,5,6,8,3,5,25,0,7,,,NA,2,1
7197000003,7,3,1,3,1,54,3,1,NA,27,169,6701.00,2,2,5,5,1,2,61,2,,,,NA,2,1
7197000003,7,1,1,3,1,141,3,1,33460,27,053,0202.00,3,5,6,8,3,5,47,1,,,,NA,2,1
7197000003,7,1,1,3,1,116,3,3,33460,27,141,0302.00,3,3,6,6,3,3,54,0,7,,,NA,2,1
7197000003,7,2,1,3,1,117,3,3,33460,27,053,0207.00,2,5,5,8,2,5,57,0,3,,,NA,2,1
7197000003,7,2,1,3,1,111,3,1,33460,27,053,0204.00,3,5,6,8,3,5,36,2,,,,NA,2,1
7197000003,7,1,1,1,1,233,2,3,33460,27,123,0313.00,3,5,6,8,3,5,69,0,7,,,NA,2,1
7197000003,7,2,1,3,1,130,3,3,33460,27,025,1103.02,2,5,5,8,2,5,33,0,4,,,NA,2,1
7197000003,7,1,1,3,1,161,3,1,33460,27,053,1055.00,2,5,5,8,1,5,74,1,,,,NA,2,1
7197000003,7,1,1,1,1,172,1,1,20260,27,137,0006.00,2,5,5,8,1,5,260,1,,,,NA,2,1
7197000003,7,3,1,3,1,139,3,1,33460,27,095,1707.00,2,5,5,8,1,5,50,2,,,,NA,2,1
7197000003,7,1,1,3,1,192,3,1,33460,27,171,1001.00,3,5,6,8,3,5,83,1,,,,NA,2,1
7197000003,7,1,1,3,1,160,3,1,33460,27,003,0501.15,2,5,5,8,2,5,60,1,,,,NA,2,1
7197000003,7,1,1,1,1,369,1,1,NA,27,169,6708.00,2,2,5,5,1,2,150,1,,,,NA,2,1
7197000003,7,1,1,3,1,222,3,1,33460,27,139,0802.03,2,5,5,8,1,5,266,1,,,,NA,2,1
7197000003,7,1,1,3,1,209,3,3,33460,27,123,0365.00,2,5,5,8,1,5,124,0,7,,,NA,2,1
7197000003,7,1,1,3,1,222,3,1,33460,27,025,1104.01,2,3,5,6,1,3,72,3,,,,NA,2,1
7197000003,7,1,1,3,1,354,3,1,33460,27,053,0260.20,3,3,6,6,3,3,278,1,,,,NA,2,1
7197000003,7,2,1,3,1,238,3,1,33460,27,059,1301.00,2,2,5,5,1,2,89,2,,,,NA,2,1
7197000003,7,1,1,1,1,107,2,3,33460,27,079,9503.00,3,5,6,8,3,5,30,0,1,,,NA,2,1
7197000003,7,1,1,1,1,217,2,1,33460,27,003,0502.34,2,5,5,8,1,5,55,3,,,,NA,2,1
7197000003,7,1,1,3,1,111,3,1,31860,27,103,4804.00,2,5,5,8,1,5,54,1,,,,NA,2,1
7197000003,7,2,1,3,1,61,3,1,20260,27,137,0141.00,2,5,5,8,1,5,60,2,,,,NA,2,1
7197000003,7,2,1,1,1,182,1,1,33460,27,123,0404.01,2,5,5,8,1,5,62,2,,,,NA,2,1
7197000003,7,3,1,3,1,156,3,1,NA,27,021,9608.02,2,2,5,2,1,2,64,2,,,,NA,2,1
7197000003,7,1,1,1,1,342,2,3,33460,27,139,0802.05,1,2,5,5,1,1,103,0,4,,,NA,2,1
7197000003,7,1,1,3,1,201,3,1,33460,27,037,0607.31,2,5,5,8,1,5,78,1,,,,NA,2,1
7197000003,7,1,1,3,1,140,3,1,33460,27,053,0276.01,3,5,6,8,3,5,53,1,,,,NA,2,1
7197000003,7,1,1,3,1,107,3,1,NA,27,061,4804.00,2,2,5,5,1,2,65,3,,,,NA,2,1
7197000003,7,1,1,3,1,101,3,1,40340,27,109,0015.01,3,5,6,8,3,5,226,3,,,,NA,2,1
7197000003,7,2,1,1,1,259,2,1,33460,27,037,0608.18,2,5,5,8,1,5,63,2,,,,NA,2,1
7197000003,7,1,1,3,1,224,3,3,33460,27,003,0508.18,2,2,5,5,1,2,99,0,7,,,NA,2,1
7197000003,7,2,1,3,1,194,3,3,33460,27,053,0268.10,3,5,6,8,3,5,61,0,7,,,NA,2,1
7197000003,7,1,1,3,1,424,3,3,33460,27,037,0608.23,2,2,5,5,1,2,194,0,4,,,NA,2,1
7197000003,7,1,1,3,1,97,3,1,NA,27,057,0707.00,3,5,6,8,3,5,89,1,,,,NA,2,1
7197000003,7,3,1,1,1,438,2,1,33460,27,053,0265.12,2,5,5,8,1,5,137,2,,,,NA,2,1
7197000003,7,1,1,3,1,173,3,3,33460,27,141,0304.04,3,3,6,6,3,3,130,0,7,,,NA,2,1
7197000003,7,1,1,3,1,96,3,1,33460,27,037,0605.07,2,5,5,8,2,5,49,3,,,,NA,2,1
7197000003,7,1,1,3,1,161,3,1,33460,27,003,0507.07,2,5,6,8,1,5,57,1,,,,NA,2,1
7197000003,7,1,1,3,1,150,3,1,33460,27,123,0426.01,2,5,5,8,2,5,81,3,,,,NA,2,1
7197000003,7,1,1,3,1,125,3,1,33460,27,141,0302.00,3,3,6,6,1,2,45,1,,,,NA,2,1
7197000003,7,2,1,3,1,90,3,3,NA,27,089,0804.00,3,2,6,5,3,2,66,0,4,,,NA,2,1
7197000003,7,2,1,1,1,224,2,1,33460,27,095,1706.00,2,2,5,5,1,2,102,2,,,,NA,2,1
7197000003,7,2,1,1,1,58,2,1,NA,27,093,5606.00,3,5,6,8,3,5,35,2,,,,NA,2,1
7197000003,7,1,1,1,1,155,2,3,33460,27,037,0602.01,2,5,5,8,2,5,64,0,4,,,NA,2,1
7197000003,7,3,1,1,1,147,2,3,33460,27,037,0609.04,3,5,6,8,3,5,28,0,4,,,NA,2,1
7197000003,7,2,1,1,1,167,2,1,33460,27,163,0701.06,2,5,5,8,1,5,53,2,,,,NA,2,1
7197000003,7,1,1,1,1,161,2,1,NA,27,085,9504.00,2,2,5,5,2,1,179,1,,,,NA,2,1
7197000003,7,1,1,1,1,153,2,1,33460,27,123,0322.00,2,2,5,2,2,2,47,3,,,,NA,2,1
7197000003,7,1,1,1,1,350,2,1,33460,27,037,0607.44,3,5,6,8,3,5,85,3,,,,NA,2,1
7197000003,7,1,1,1,1,261,2,1,33460,27,163,0701.06,2,2,5,5,1,2,98,3,,,,NA,2,1
7197000003,7,1,1,1,1,185,2,1,22020,27,027,0301.03,2,2,5,5,2,1,106,1,,,,NA,2,1
7197000003,7,2,1,3,1,194,3,1,40340,27,109,0020.00,3,3,6,6,3,3,37,2,,,,NA,2,1
7197000003,7,1,1,1,1,225,2,1,33460,27,037,0601.05,2,2,5,5,1,2,101,1,,,,NA,2,1
7197000003,7,1,1,3,1,151,3,1,33460,27,003,0509.02,2,5,5,8,2,5,123,1,,,,NA,2,1
7197000003,7,2,1,3,1,203,3,1,33460,27,139,0809.05,2,5,5,8,2,5,48,2,,,,NA,2,1
7197000003,7,1,1,3,1,229,3,1,33460,27,003,0502.33,2,2,5,5,1,2,76,1,,,,NA,2,1
7197000003,7,2,1,3,1,158,3,1,40340,27,109,0017.02,2,2,5,5,2,1,99,2,,,,NA,2,1
7197000003,7,3,1,3,1,69,3,3,NA,27,097,7802.00,2,5,5,8,1,5,15,0,1,,,NA,2,1
7197000003,7,2,1,1,1,216,2,1,33460,27,003,0506.05,2,5,6,8,1,5,73,2,,,,NA,2,1
7197000003,7,2,1,3,1,108,3,1,33460,27,171,1002.03,3,3,6,6,1,2,25,2,,,,NA,2,1
7197000003,7,2,1,3,1,216,3,3,33460,27,003,0501.07,2,5,5,8,1,5,90,0,4,,,NA,2,1
7197000003,7,2,1,1,1,69,2,1,NA,27,071,7901.00,2,5,5,8,1,5,35,2,,,,NA,2,1
7197000003,7,1,1,1,1,343,2,3,33460,27,053,1114.00,2,5,5,8,1,5,182,0,1,,,NA,2,1
7197000003,7,2,1,3,1,99,3,1,NA,27,067,7812.00,2,5,5,8,2,5,36,2,,,,NA,2,1
7197000003,7,1,1,3,1,76,3,1,NA,27,085,9502.00,2,5,5,8,2,5,37,1,,,,NA,2,1
7197000003,7,1,1,3,1,188,3,1,22020,27,027,0301.04,2,2,5,6,2,1,129,1,,,,NA,2,1
7197000003,7,1,1,1,1,290,2,3,33460,27,053,0260.22,2,5,6,8,1,5,109,0,7,,,NA,2,1
7197000003,7,2,1,3,1,163,3,1,31860,27,103,4803.00,2,2,5,5,1,2,65,2,,,,NA,2,1
7197000003,7,1,1,1,1,136,2,1,NA,27,115,9503.00,2,5,5,8,1,5,46,3,,,,NA,2,1
7197000003,7,1,1,3,1,320,3,3,NA,27,005,4504.00,3,5,6,8,3,5,93,0,1,,,NA,2,1
7197000003,7,1,1,1,1,100,2,3,33460,27,053,0275.04,3,5,6,8,3,5,44,0,4,,,NA,2,1
7197000003,7,2,1,3,1,216,3,3,33460,27,053,0276.01,2,5,5,8,2,5,90,0,4,,,NA,2,1
7197000003,7,1,1,3,1,141,3,1,33460,27,053,0268.22,2,5,3,8,2,5,71,1,,,,NA,2,1
7197000003,7,2,1,3,1,51,3,1,NA,27,043,4604.00,2,5,5,8,2,5,38,2,,,,NA,2,1
7197000003,7,1,1,1,1,391,2,1,33460,27,141,0301.01,2,2,5,5,1,2,154,1,,,,NA,2,1
7197000003,7,1,1,3,1,96,3,1,20260,27,017,0706.00,3,5,6,8,3,5,49,3,,,,NA,2,1
7197000003,7,2,1,3,1,202,3,1,33460,27,053,0268.07,2,5,5,8,2,5,52,2,,,,NA,2,1
7197000003,7,1,1,3,1,140,3,1,33460,27,053,0001.01,3,3,6,6,3,3,42,3,,,,NA,2,1
7197000003,7,2,1,1,1,47,2,1,NA,27,061,4805.00,2,5,5,8,2,5,44,2,,,,NA,2,1
7197000003,7,1,1,3,1,149,3,3,33460,27,053,1102.00,2,5,5,8,2,5,47,0,1,,,NA,2,1
7197000003,7,1,1,1,1,178,2,1,33460,27,171,1001.00,2,5,6,8,1,5,68,3,,,,NA,2,1
7197000003,7,1,1,1,1,100,2,1,NA,27,007,4501.00,3,5,6,8,2,5,50,3,,,,NA,2,1
7197000003,7,1,1,3,1,278,3,1,33460,27,037,0608.18,2,5,5,8,1,5,112,1,,,,NA,2,1
